,network_structure,loss,acc,f1
122,500 25 100,1.061615456969051,0.7231638434916566,0.7220649748590678
123,500 25 1000,1.0513654408481834,0.7175141178955466,0.7181301878549585
124,500 50 10,0.8140876094500223,0.7627118718152666,0.7600617952730628
125,500 50 25,0.863734256076274,0.7570621489131518,0.7557511775356412
126,500 50 100,0.9334633538951982,0.7570621516071471,0.7563656635205298
127,500 50 1000,1.0430133282128027,0.7514124340930227,0.749584399494548
128,500 100 10,0.8732329654154805,0.7627118691212713,0.7627701439890494
129,500 100 25,0.9038202392179414,0.7740112960675342,0.7730334759319991
130,500 100 50,0.9765885974054282,0.7627118691212713,0.7609807932705426
131,500 100 1000,1.114610698263524,0.7401130017587694,0.7398416853179572
132,500 1000 10,1.0758362254180478,0.7118644088001574,0.7036412385400449
133,500 1000 25,1.059704592672445,0.7457627192728937,0.7435756056808689
134,500 1000 50,1.1468226923107427,0.7457627135481538,0.7384887139141828
135,500 1000 100,0.9625807886069777,0.7740113068435152,0.7679972216966918
136,1000 10 25,0.849859857626554,0.7514124256742876,0.7430017149476106
137,1000 10 50,0.877137987627148,0.7570621543011423,0.7555852247441033
138,1000 10 100,0.8702352794550233,0.779661018969649,0.7753150604635755
139,1000 10 500,1.0324914367858973,0.7344632842446451,0.7332939716767211
140,1000 25 10,0.8578975102995748,0.7344632842446451,0.7324857453992446
141,1000 25 50,0.8388957148891384,0.7853107422085132,0.7830616107956282
142,1000 25 100,0.9589504367214138,0.7683615893293909,0.7616239316239316
143,1000 25 500,0.9796951914911216,0.7457627138849032,0.7390049563962607
144,1000 50 10,0.9964731426562293,0.7288135667305208,0.7283357114931109
145,1000 50 25,0.9124469918719793,0.73446327582591,0.7299131989353188
146,1000 50 100,1.0784080493248116,0.7570621543011423,0.7503423139649467
147,1000 50 500,1.0578533687160514,0.7401129879520438,0.738180625172458
148,1000 100 10,0.8248827076901151,0.7740113068435152,0.7670427662762869
149,1000 100 25,1.141777095148119,0.7175141259775324,0.7108950617283951
150,1000 100 50,1.0402335487516587,0.723163843828406,0.7266361296836713
151,1000 100 500,0.9633244531976302,0.7796610216636443,0.7763801537386444
152,1000 500 10,1.0770589012210652,0.7118644114941527,0.7128359682316517
153,1000 500 25,1.0725940607361875,0.73446327582591,0.7293954562957259
154,1000 500 50,1.0976977402207542,0.7514124313990275,0.7526290489194358
155,1000 500 100,1.0300197075989286,0.7740113014555247,0.7683982683982684
156,10 25 50 100,0.7168190890112839,0.7401129879520438,0.7371646692035041
157,10 25 50 500,0.7671336986250796,0.7175141259775324,0.709056619947709
158,10 25 50 1000,0.8027139656287802,0.7344632815506499,0.7324625060474118
159,10 25 100 50,0.7639936808138917,0.700564968047169,0.6991544281263907
160,10 25 100 500,0.7449931142020361,0.73446327582591,0.733073465148164
161,10 25 100 1000,0.7679698100197787,0.7457627081601633,0.7426028513495587
162,10 25 500 50,0.786963275260171,0.706214682867298,0.7029211068431648
163,10 25 500 100,0.8306375169484629,0.6779660952966765,0.6650012776321456
164,10 25 500 1000,0.8589916370682797,0.7175141178955466,0.7183004130372552
165,10 25 1000 50,0.7772872485009964,0.7175141317022722,0.7131911934070208
166,10 25 1000 100,0.7700229135610289,0.706214682867298,0.7026756437133796
167,10 25 1000 500,0.7687490676755959,0.7288135667305208,0.7268562569602454
168,10 50 25 100,0.8130413186078691,0.706214682867298,0.7062108459770228
169,10 50 25 500,0.7490996300837415,0.6892655441316508,0.6768329661354128
170,10 50 25 1000,0.8581997957606774,0.6892655411009061,0.6879683082921204
171,10 50 100 25,0.7168892756693781,0.7570621435251613,0.7568681068270896
172,10 50 100 500,0.8640758304272668,0.7118644030754175,0.7122655122655123
173,10 50 100 1000,0.7183745786295099,0.7570621489131518,0.7544109302577638
174,10 50 500 25,0.7944884401256755,0.7288135583117857,0.7232104718258365
175,10 50 500 100,0.8927241536857045,0.706214682867298,0.7067099567099566
176,10 50 500 1000,0.779014784400746,0.6610169508362894,0.6504355419851164
177,10 50 1000 25,0.8244376913302363,0.6836158239235313,0.6884347349463628
178,10 50 1000 100,0.9101784097946296,0.6779660979906718,0.6789304916665951
179,10 50 1000 500,0.7939326332113837,0.6949152616457751,0.6920610560026619
180,10 100 25 50,0.7817654798259843,0.7344632704379195,0.7321682783536763
181,10 100 25 500,0.7210137487131324,0.6892655441316508,0.6859483918307449
182,10 100 25 1000,0.8244037079272297,0.7005649707411642,0.7009294032851562
183,10 100 50 25,0.7956344232720843,0.7401130017587694,0.7368850058162403
184,10 100 50 500,0.7833446368659284,0.7288135529237952,0.7228574431980297
185,10 100 50 1000,0.7794856351647673,0.7401129936767836,0.7397456344824765
186,10 100 500 25,0.731270272179512,0.700564968047169,0.7002356556313392
187,10 100 500 50,0.8444105646031052,0.6949152505330447,0.695097933899094
188,10 100 500 1000,0.8432122852842686,0.7118644003814223,0.7085652723455915
189,10 100 1000 25,0.7905172581053049,0.6892655303249251,0.6713853037480795
190,10 100 1000 50,0.8842929022460334,0.6836158128108009,0.6852574744619434
191,10 100 1000 500,0.8161779217800852,0.6723163885585333,0.6696719525235787
192,10 500 25 50,0.7360823312721684,0.7627118691212713,0.7561776779520044
193,10 500 25 100,0.8028936689182863,0.683615821229536,0.6710656397798512
194,10 500 25 1000,0.8033103494994385,0.6723163885585333,0.6720470852609711
195,10 500 50 25,0.8489547072157348,0.7118644138513985,0.707190935227465
196,10 500 50 100,0.7481981421594566,0.7514124340930227,0.7493246960872861
197,10 500 50 1000,0.8028366333347255,0.7005649764659041,0.7002195382893329
198,10 500 100 25,0.7103929677925541,0.7627118583452903,0.7623416339012669
199,10 500 100 50,0.7821358085352149,0.7231638357464203,0.7177564661435629
200,10 500 100 1000,0.6801940169038072,0.7514124313990275,0.7503367652022234
201,10 500 1000 25,0.8478950975978442,0.6892655357129156,0.6861091379239063
202,10 500 1000 50,0.7413413942196948,0.7401129963707789,0.7372212428392203
203,10 500 1000 100,0.7899797477964627,0.7118644003814223,0.70887693767795
204,10 1000 25 50,0.8828738867226293,0.7288135610057809,0.7245400159593359
205,10 1000 25 100,0.7600827904070838,0.6836158208927866,0.677906568317527
206,10 1000 25 500,0.8262765299802446,0.69491525322704,0.693762367900299
207,10 1000 50 25,0.785000057206989,0.723163843828406,0.7221094132119936
208,10 1000 50 100,0.7749853258752554,0.7005649653531737,0.7001472452538997
209,10 1000 50 500,0.7843942534452104,0.7175141259775324,0.711203256279657
210,10 1000 100 25,0.7576975212932306,0.7288135667305208,0.7236169538481986
211,10 1000 100 50,0.8401239026064253,0.7231638492163965,0.7240539956136288
212,10 1000 100 500,0.8082919992969535,0.7514124229802923,0.749288009470658
213,10 1000 500 25,0.7018521330450888,0.7740112960675342,0.7687144003975689
214,10 1000 500 50,0.7857507965659017,0.7175141205895419,0.7137744124462099
215,10 1000 500 100,0.9246997503237536,0.672316385864538,0.6646340217768789
216,25 10 50 100,0.7919902424354338,0.7175141205895419,0.7131602530663564
217,25 10 50 500,0.8007408377140929,0.7118644141881479,0.7098008699114643
218,25 10 50 1000,0.7236599282356305,0.7288135613425303,0.7282207185119806
219,25 10 100 50,0.8552657911332987,0.6892655384069108,0.6890557223890558
220,25 10 100 500,0.8327885196033844,0.7175141317022722,0.7140836276242775
221,25 10 100 1000,0.8385659516867945,0.6892655411009061,0.6875060938829809
222,25 10 500 50,0.7936245297308022,0.6836158239235313,0.6855850198843969
223,25 10 500 100,0.7672822542783231,0.7344632785199052,0.73139070442992
224,25 10 500 1000,0.8406899662341102,0.6836158181987914,0.6815918767874125
225,25 10 1000 50,0.8815146344529707,0.6836158128108009,0.6853000338669218
226,25 10 1000 100,0.7816664751640148,0.7288135556177905,0.7238410673502256
