,network_structure,loss,acc,f1
227,25 10 1000 500,0.8312397383700656,0.7175141178955466,0.712921699936984
228,25 50 10 100,0.7890353647329039,0.7288135640365255,0.719905825168983
229,25 50 10 500,0.9258985283684595,0.6836158235867819,0.6708321955184965
230,25 50 10 1000,0.7971542935586918,0.7231638357464203,0.7232378487164937
231,25 50 100 10,0.7533175342500547,0.6892655330189204,0.6830503678551216
232,25 50 100 500,0.8049548962021952,0.7514124287050322,0.7479568927766563
233,25 50 100 1000,0.9314449197154934,0.7401129990647741,0.7412995104583889
234,25 50 500 10,0.7544795348819366,0.7740112987615294,0.7720172243981768
235,25 50 500 100,0.7912057281213966,0.7627118718152666,0.757324904675898
236,25 50 500 1000,0.8805832744991712,0.7570621489131518,0.7503267973856209
237,25 50 1000 10,0.6392934746661428,0.8022598836381557,0.8018161612844984
238,25 50 1000 100,0.784963427627154,0.706214688592038,0.7006273867975996
239,25 50 1000 500,0.934782699003058,0.6497175077260551,0.6502568855483893
240,25 100 10 50,0.7178652963395846,0.723163843828406,0.7199945225845577
241,25 100 10 500,0.8237070421041068,0.7683615785534099,0.7667037012831406
242,25 100 10 1000,0.86830925537368,0.7062146966740236,0.701638299632628
243,25 100 50 10,0.7983646884476397,0.7005649734351594,0.6998111109577807
244,25 100 50 500,0.8530450877496751,0.6892655330189204,0.6774410774410775
245,25 100 50 1000,0.8356913573997843,0.7175141178955466,0.7156414269090327
246,25 100 500 10,0.7951444259471139,0.7118644141881479,0.7054433022174957
247,25 100 500 50,0.8615262670032049,0.7457627192728937,0.7448165339418277
248,25 100 500 1000,0.9937449235700618,0.6949152535637894,0.697002377326112
249,25 100 1000 10,0.8986458660519056,0.6892655414376555,0.6892666486980032
250,25 100 1000 50,0.8224648344988204,0.7062146966740236,0.6951124617385828
251,25 100 1000 500,0.8789064399266647,0.7231638381036661,0.71393197102481
252,25 500 10 50,0.8022362158796882,0.7457627192728937,0.7442769883623739
253,25 500 10 100,0.8151598933052882,0.7062146912860332,0.6969696969696969
254,25 500 10 1000,0.8283579750249614,0.7457627165788985,0.7430230147211279
255,25 500 50 10,0.81451247775622,0.7570621431884119,0.7558438828069859
256,25 500 50 100,0.8225495057590937,0.751412426011037,0.7487411056376573
257,25 500 50 1000,0.8587632381309898,0.7401129963707789,0.7376629454818214
258,25 500 100 10,0.8229776011348444,0.7288135529237952,0.7277693272322482
259,25 500 100 50,0.7106161659720254,0.7118644114941527,0.7070804473753336
260,25 500 100 1000,0.8245795345575796,0.7118644030754175,0.7041537524716572
261,25 500 1000 10,0.920071836245262,0.7344632842446451,0.7336765907320503
262,25 500 1000 50,0.9734016973420051,0.7288135667305208,0.7256984989043641
263,25 500 1000 100,0.8042098708071951,0.7005649707411642,0.696113231358883
264,25 1000 10 50,0.8167852860386089,0.751412426011037,0.7551206205508255
265,25 1000 10 100,0.7311448862323653,0.7344632815506499,0.7296881862099253
266,25 1000 10 500,0.808857527829833,0.7344632704379195,0.7333894854154611
267,25 1000 50 10,0.7515040541772788,0.7118644003814223,0.7067291270189822
268,25 1000 50 100,0.8577861947528387,0.7344632785199052,0.7332491582491582
269,25 1000 50 500,0.8715055871144527,0.7062146909492838,0.7062962616919451
270,25 1000 100 10,0.8722764947320109,0.7570621435251613,0.7589646172934582
271,25 1000 100 50,0.7781622965457076,0.7457627138849032,0.7434947768281103
272,25 1000 100 500,0.8561114234439398,0.6836158208927866,0.6786395180355372
273,25 1000 500 10,0.8580070589221803,0.7288135640365255,0.7272370303816845
274,25 1000 500 50,0.973090454346716,0.6892655441316508,0.6862110810623396
275,25 1000 500 100,0.9208797250090346,0.7344632704379195,0.7321401655488636
276,50 10 25 100,0.815141415191909,0.7514124310622781,0.749953314659197
277,50 10 25 500,0.9166986871573884,0.7288135640365255,0.7262423252578412
278,50 10 25 1000,0.7946428912507613,0.7118644003814223,0.7031695542864487
279,50 10 100 25,0.8710088359434053,0.7627118664272761,0.7609834583432441
280,50 10 100 500,0.8729249959611624,0.7627118664272761,0.7616539596111451
281,50 10 100 1000,0.8392422179044303,0.6779660979906718,0.6719135456130695
282,50 10 500 25,0.811227401434365,0.7514124229802923,0.7476520972761574
283,50 10 500 100,0.8738892735060999,0.7231638354096709,0.7193330925725293
284,50 10 500 1000,0.8573399953922983,0.7514124287050322,0.7476710437001147
285,50 10 1000 25,0.8190960712352041,0.7457627165788985,0.7451048545939057
286,50 10 1000 100,0.8203128939968044,0.7344632842446451,0.7302512302512302
287,50 10 1000 500,0.825597689650153,0.7401130017587694,0.739167935058346
288,50 25 10 100,0.7507184100689861,0.7853107310957828,0.7809462844136908
289,50 25 10 500,0.8613129325505704,0.7401130017587694,0.7389775427223416
290,50 25 10 1000,0.824323475024121,0.7457627192728937,0.7468228031953522
291,50 25 100 10,0.7634462478470667,0.7401129990647741,0.731178515510973
292,50 25 100 500,0.9406240599303596,0.7175141290082769,0.7180876399142653
293,50 25 100 1000,0.9844065433168142,0.7231638465224013,0.7236730526279356
294,50 25 500 10,0.7568073629659448,0.6949152589517799,0.687710653662642
295,50 25 500 100,0.9208809285514099,0.7118644003814223,0.7130426687901054
296,50 25 500 1000,0.8442827466517518,0.7288135613425303,0.7281844832569471
297,50 25 1000 10,0.8906666333392516,0.7344632842446451,0.7337816803836222
298,50 25 1000 100,0.9479125340779623,0.7344632815506499,0.726119459471493
299,50 25 1000 500,0.851075980959639,0.7288135613425303,0.7266293682582067
300,50 100 10 25,0.8013529211787854,0.7344632842446451,0.7355424631880743
301,50 100 10 500,0.8603388747926486,0.7005649764659041,0.6988883098836199
302,50 100 10 1000,0.8927475597898838,0.7175141232835371,0.7144729857601145
303,50 100 25 10,0.7964893542440598,0.7570621543011423,0.753940533875809
304,50 100 25 500,0.7952176938622685,0.7627118664272761,0.7613761426678346
305,50 100 25 1000,0.9565168231894068,0.683615821229536,0.6786203763891391
306,50 100 500 10,1.016412430563889,0.711864408463408,0.7075265310559429
307,50 100 500 25,0.899380353547759,0.7344632704379195,0.7313786659376299
308,50 100 500 1000,0.8924948327285421,0.7344632731319147,0.7298561044355436
309,50 100 1000 10,0.8735447458628207,0.7401129936767836,0.7358357674847943
310,50 100 1000 25,0.7997115776363739,0.73446327582591,0.7336003560302625
311,50 100 1000 500,0.9751355014951889,0.7514124313990275,0.749953314659197
312,50 500 10 25,0.84806389121686,0.7514124340930227,0.7518276640823264
313,50 500 10 100,0.9148855323845384,0.7231638492163965,0.7217042217042217
314,50 500 10 1000,0.9028105826701148,0.7514124313990275,0.7512007883333549
315,50 500 25 10,0.851512491366284,0.7401129879520438,0.738967236601702
316,50 500 25 100,0.823194001690816,0.7062146912860332,0.7038515788515789
317,50 500 25 1000,0.8480712158531792,0.7740112960675342,0.7719087635054022
318,50 500 100 10,0.8409355548815539,0.7175141232835371,0.7188514601067317
319,50 500 100 25,0.8329257173726787,0.7005649653531737,0.6936416595623754
320,50 500 100 1000,0.9158935984649227,0.7175141205895419,0.72000714000714
321,50 500 1000 10,0.9733289082845052,0.7457627108541586,0.7423456790123457
