,network_structure,loss,acc,f1
194,10 500 25 1000,0.8351761813217637,0.7401129879520438,0.7421870939321048
195,10 500 50 25,0.7990718211157847,0.7514124340930227,0.7500670925378928
196,10 500 50 100,0.7190511475848613,0.7457627138849032,0.7449185041723272
197,10 500 50 1000,0.9047163334269982,0.7231638492163965,0.718009349858665
198,10 500 100 25,0.8902751638390923,0.7344632731319147,0.7305984212257055
199,10 500 100 50,0.8543346611793432,0.6723163804765475,0.6605874045633082
200,10 500 100 1000,0.8390656116992067,0.6666666740751536,0.6591739204642431
201,10 500 1000 25,0.8232071015794399,0.7288135667305208,0.7273445732349842
202,10 500 1000 50,1.0258949887281084,0.6892655384069108,0.6891289476255986
203,10 500 1000 100,0.9110491619271747,0.7005649761291547,0.695899514542198
204,10 1000 25 50,0.7958968035918844,0.7231638465224013,0.722573769007012
205,10 1000 25 100,0.850955851333963,0.6949152505330447,0.6929325915174972
206,10 1000 25 500,0.8707706035867249,0.7118644088001574,0.7086840730405086
207,10 1000 50 25,0.8921783280237919,0.7231638354096709,0.7196845379924438
208,10 1000 50 100,0.7764460922634534,0.7344632815506499,0.7323183443155704
209,10 1000 50 500,0.7189412756828265,0.7175141317022722,0.715321717974024
210,10 1000 100 25,0.8611858807041146,0.7231638381036661,0.720239657132861
211,10 1000 100 50,0.8524002867229914,0.7005649707411642,0.6961356439500591
212,10 1000 100 500,0.9206438643784173,0.7175141232835371,0.7144522933736385
213,10 1000 500 25,0.882339980305925,0.7231638492163965,0.7218142664152055
214,10 1000 500 50,0.973525172573025,0.7062146882552885,0.7069769716379865
215,10 1000 500 100,0.7817727590011339,0.7570621543011423,0.7570285217344042
216,25 10 50 100,0.8838193712934936,0.7175141317022722,0.7176898359546762
217,25 10 50 500,0.8138490241799651,0.7401130017587694,0.7371681245794482
218,25 10 50 1000,0.9913418686996072,0.7062146939800285,0.701400254591744
219,25 10 100 50,0.8949227555323456,0.7288135667305208,0.7273966409238711
220,25 10 100 500,0.8208586290731268,0.7683615812474052,0.7648080597533436
221,25 10 100 1000,0.8930218633958849,0.6779661060726575,0.6749500499500499
222,25 10 500 50,0.8618862295554857,0.7401129936767836,0.7388319117614078
